sourceKey,sku,barcode,productName,brandName,categoryName,unitType,taxRate,currency,listPrice,stockQuantity,stockStatus,imageUrl
"euromix-stock","EURO 047","1234590922865","35Ø KULE LAVABO BATARYASI L BORULU","EUROMIX","BATARYALAR","ADET","20.00","TRY","3498.60","16","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6674.png"
"euromix-stock","EURO 048","1234590922667","35Ø KULE DUŞ BATARYASI","EUROMIX","BATARYALAR","ADET","20.00","TRY","2845.11","5","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6675.png"
"euromix-stock","EURO 049","1234590922674","35Ø KULE APLİKE EVYE BATARYASI","EUROMIX","BATARYALAR","ADET","20.00","TRY","3588.21","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6676.png"
"euromix-stock","EURO 050","1234590922681","35Ø ORKA LAVABO BATARYASI","EUROMIX","ORKA SERİSİ","ADET","20.00","TRY","4095.25","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6677.png"
"euromix-stock","EURO 051","1234590922698","35Ø ORKA BANYO BATARYASI","EUROMIX","ORKA SERİSİ","ADET","20.00","TRY","3766.81","2","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6678.png"
"euromix-stock","EURO 063","1234590922803","35Ø ORKA APLİK EVYE BATARYASI","EUROMIX","ORKA SERİSİ","ADET","20.00","TRY","3588.21","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6679.png"
"euromix-stock","EURO 064","1234590922810","35Ø KARE APLİKE EVYE BATARYASI","EUROMIX","KARE SERİSİ","ADET","20.00","TRY","3602.59","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6680.png"
"euromix-stock","EURO 066","1234590931454","FOTOSELLİ LAVABO BATARYASI STE-1900","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","6747.57","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6682.png"
"euromix-stock","EURO 068","1234590925323","ENDÜSTRİYEL MUTFAK BATARYASI (tekli)","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","7954.41","7","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6683.png"
"euromix-stock","EURO 070","1234590923664","35Ø LOTUS UZUN KUĞU EVYE BATARYASI","EUROMIX","LOTUS SERİSİ","ADET","20.00","TRY","1570.80","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6685.png"
"euromix-stock","EURO 071","1234590923671","35Ø LOTUS LAVABO BATARYASI","EUROMIX","LOTUS SERİSİ","ADET","20.00","TRY","1927.80","95","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6686.png"
"euromix-stock","EURO 081","1234590923770","GOLD DELTA BANYO BATARYASI","EUROMIX","GOLD SERİSİ","ADET","20.00","TRY","2713.20","5","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6696.png"
"euromix-stock","EURO 082","1234590923787","GOLD DELTA KUĞU EVYE BATARYASI","EUROMIX","GOLD SERİSİ","ADET","20.00","TRY","2142.00","57","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6697.png"
"euromix-stock","EURO 083","1234590923794","GOLD DELTA KUĞU LAVABO BATARYASI","EUROMIX","GOLD SERİSİ","ADET","20.00","TRY","2142.00","34","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6698.png"
"euromix-stock","EURO 084","1234590923855","GOLD LOTUS BANYO BATARYASI","EUROMIX","GOLD SERİSİ","ADET","20.00","TRY","3074.84","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6699.png"
"euromix-stock","EURO 085","1234590923862","GOLD LOTUS KUĞU EVYE BATARYASI","EUROMIX","GOLD SERİSİ","ADET","20.00","TRY","2596.54","8","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6700.png"
"euromix-stock","EURO 086","1234590923879","GOLD LOTUS KUĞU LAVABO BATARYASI","EUROMIX","GOLD SERİSİ","ADET","20.00","TRY","2596.54","29","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6701.png"
"euromix-stock","EURO 089","1234590924258","35Ø LOTUS BANYO BATARYASI","EUROMIX","LOTUS SERİSİ","ADET","20.00","TRY","2177.70","141","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6704.png"
"euromix-stock","EURO 094","1234590923978","40Ø DELTA SABİT LAVABO BATARYASI","EUROMIX","DELTA SERİSİ","ADET","20.00","TRY","1570.80","1","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6709.png"
"euromix-stock","EURO 097","1234590924135","GOLD & SİYAH LOTUS LAVABO BATARYASI","EUROMIX","GOLD & BLACK SERİSİ","ADET","20.00","TRY","2254.88","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6712.png"
"euromix-stock","EURO 098","1234590924128","İNOX PASLANMAZ EVYE BATARYASI","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","2554.17","7","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6713.png"
"euromix-stock","EURO 100","1234590925330","FOTOSELLİ LAVABO BATARYASI RM-1800","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","6832.98","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6715.png"
"euromix-stock","EURO 101","1234590925347","FOTOSELLİ LAVABO BATARYASI RM-1840","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","6384.74","1","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6716.png"
"euromix-stock","EURO 105","1234590925378","KROM SPİRALLİ (T) EVYE BATARYASI (GİZLİ HORTUM)","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","3941.28","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6718.png"
"euromix-stock","EURO 108","1234590925880","35Ø LOTUS KISA KUĞU LAVAVO BATARYASI","EUROMIX","LOTUS SERİSİ","ADET","20.00","TRY","1570.80","90","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6719.png"
"euromix-stock","EURO 109","1234590926498","MARS BANYO BATARYASI","EUROMIX","MARS SERİSİ","ADET","20.00","TRY","2142.00","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6720.png"
"euromix-stock","EURO 110","1234590925897","MARS LAVABO BATARYASI","EUROMIX","MARS SERİSİ","ADET","20.00","TRY","1713.60","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6721.png"
"euromix-stock","EURO 111","1234590925903","MARS KUĞU LAVABO BATARYASI","EUROMIX","MARS SERİSİ","ADET","20.00","TRY","1570.80","84","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6722.png"
"euromix-stock","EURO 112","1234590925910","MARS KUĞU EVYE BATARYASI","EUROMIX","MARS SERİSİ","ADET","20.00","TRY","1570.80","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6723.png"
"euromix-stock","EURO 113","1234590925934","GOLD DELTA LAVABO BATARYASI","EUROMIX","GOLD SERİSİ","ADET","20.00","TRY","2459.87","66","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6724.png"
"euromix-stock","EURO 114","1234590926153","GOLD & SİYAH DELTA LAVABO BATARYASI","EUROMIX","GOLD & BLACK SERİSİ","ADET","20.00","TRY","2254.88","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6725.png"
"euromix-stock","EURO 118","1234590930761","40Ø EUROMİX YÜKSEK LAVABO BATARYASI","EUROMIX","MENTAL SERİSİ","ADET","20.00","TRY","1642.20","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6726.png"
"euromix-stock","EURO 120","1234590930785","MEGAMİX 40Ø ÜSTTEN BORULU APLİKE EVYE BATARYASI","EUROMIX","MEGAMİX SERİSİ","ADET","20.00","TRY","1507.97","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6727.png"
"euromix-stock","EURO 123","1234590934240","KROM & SİYAH DELTA UZUN EVYE BATARYASI (KUGU)","EUROMIX","KROM & BLACK SERİSİ","ADET","20.00","TRY","1285.20","85","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6728.png"
"euromix-stock","EURO 125","1234590934264","KROM & SİYAH LOTUS LAVABO BATARYASI","EUROMIX","KROM & BLACK SERİSİ","ADET","20.00","TRY","1856.40","1","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/3506.png"
"euromix-stock","EURO 126","1234590934257","KROM & SİYAH LOTUS BANYO BATARYASI","EUROMIX","KROM & BLACK SERİSİ","ADET","20.00","TRY","1927.80","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/3507.png"
"euromix-stock","EURO 127","1234590934226","KROM & BEYAZ LOTUS BANYO BATARYASI","EUROMIX","KROM & BEYAZ SERİSİ","ADET","20.00","TRY","1927.80","5","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/3508.png"
"euromix-stock","EURO 128","1234590934233","KROM & BEYAZ LOTUS LAVABO BATARYASI","EUROMIX","KROM & BEYAZ SERİSİ","ADET","20.00","TRY","1927.80","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/3511.png"
"euromix-stock","EURO 130","1234590939566","KROM & SİYAH DELTA BANYO BATARYASI","EUROMIX","KROM & BLACK SERİSİ","ADET","20.00","TRY","1856.40","70","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/3518.png"
"euromix-stock","EURO 131","1234590934455","ÇANAK LAVABO BATARYASI ALTIN","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","4005.54","4","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/3524.png"
"euromix-stock","EURO 132","1234590934530","MEGAMİX 40Ø DELTA UZUN EVYE BATARYASI (KUGU)","EUROMIX","MEGAMİX SERİSİ","ADET","20.00","TRY","942.48","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/3526.png"
"euromix-stock","EURO 133","1234590939382","MEGAMİX 40Ø DELTA KISA LAVABO BATARYASI (KUGU)","EUROMIX","MEGAMİX SERİSİ","ADET","20.00","TRY","942.48","130","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/3527.png"
"euromix-stock","EURO 134","1234590934578","35Ø ORKA DUŞ BATARYASI","EUROMIX","ORKA SERİSİ","ADET","20.00","TRY","2845.11","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6729.png"
"euromix-stock","EURO 135","1234590934585","35Ø ORKA KUĞU EVYE BATARYASI","EUROMIX","ORKA SERİSİ","ADET","20.00","TRY","3818.12","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6730.png"
"euromix-stock","EURO 136","1234590934592","35Ø ORKA KUĞU LAVABO BATARYASI","EUROMIX","ORKA SERİSİ","ADET","20.00","TRY","3927.00","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6731.png"
"euromix-stock","EURO 137","1234590934608","35Ø ORKA KUĞU LAVABO BATARYASI L BORULU","EUROMIX","ORKA SERİSİ","ADET","20.00","TRY","3818.12","2","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6732.png"
"euromix-stock","EURO 163","1234590938316","MEGA SİYAH 40Ø DELTA UZUN EVYE BATARYASI","EUROMIX","MEGAMİX SERİSİ","ADET","20.00","TRY","1085.28","129","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6753.png"
"euromix-stock","EURO 163-1","1234590940159","MEGA BEYAZ 40Ø DELTA UZUN EVYE BATARYASI","EUROMIX","MEGAMİX SERİSİ","ADET","20.00","TRY","1085.28","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6754.png"
"euromix-stock","EURO 166","1234590939085","MEGA SİYAH DELTA KISA KUĞU LAVABO BATARYASI 40 LIK","EUROMIX","MEGAMİX SERİSİ","ADET","20.00","TRY","1085.28","30","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6757.png"
"euromix-stock","EURO 166-1","1234590940166","MEGA BEYAZ DELTA KISA KUĞU LAVABO BATARYASI 40 LIK","EUROMIX","MEGAMİX SERİSİ","ADET","20.00","TRY","1085.28","28","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6758.png"
"euromix-stock","EURO 174","1234590940029","EUROMIX 35Ø VISTA EVYE BATARYASI","EUROMIX","BATARYALAR","ADET","20.00","TRY","1356.60","7","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6766.png"
"euromix-stock","EURO 182","1234590939573","KROM & SİYAH DELTA KISA KUĞU LAVABO BATARYASI","EUROMIX","KROM & BLACK SERİSİ","ADET","20.00","TRY","1285.20","60","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6774.png"
"euromix-stock","EURO 184","1234590939870","EUROMIX 35Ø RODYUM DUŞ BATARYASI","EUROMIX","RODYUM SERİSİ","ADET","20.00","TRY","1785.00","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6776.png"
"euromix-stock","EURO 185","1234590939931","EUROMIX 35Ø VEGA MIX EVYE BATARYASI","EUROMIX","BATARYALAR","ADET","20.00","TRY","1785.00","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6777.png"
"euromix-stock","EURO 186","1234590940531","KROM ARITMALI EVYE BATARYASI 3 YOLLU(2 PERLATÖRLÜ)","EUROMIX","ARITMA MUSLUKLARI","ADET","20.00","TRY","2713.20","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6778.png"
"euromix-stock","EURO 187","1234590941774","ANKASTRE 3 YÖNLÜ YUV. ANKASTRE BANYO BATARYASI SET","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","5876.37","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6779.png"
"euromix-stock","EURO 188","1234590941101","ANKASTRE 3 YÖNLÜ KARE ANKASTRE BANYO BATARYASI SET","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","5432.21","1","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6780.png"
"euromix-stock","EURO 189","1234590940449","KROM & BEYAZ DELTA BANYO BATARYASI","EUROMIX","GOLD & WHİTE SERİSİ","ADET","20.00","TRY","1713.60","8","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6781.png"
"euromix-stock","EURO 190","1234590940470","KROM & BEYAZ DELTA KUĞU EVYE BATARYASI","EUROMIX","GOLD & WHİTE SERİSİ","ADET","20.00","TRY","1213.80","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6782.png"
"euromix-stock","EURO 191","1234590940463","KROM & BEYAZ DELTA KUĞU LAVABO BATARYASI","EUROMIX","GOLD & WHİTE SERİSİ","ADET","20.00","TRY","1213.80","9","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6783.png"
"euromix-stock","EURO 192","1234590940326","KROM & SİYAH DELTA LAVABO BATARYASI","EUROMIX","KROM & BLACK SERİSİ","ADET","20.00","TRY","1570.80","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6784.png"
"euromix-stock","EURO 193","1234590940333","KROM & BEYAZ DELTA LAVABO BATARYASI","EUROMIX","GOLD & BLACK SERİSİ","ADET","20.00","TRY","1570.80","1","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6785.png"
"euromix-stock","EURO 195","1234590941781","FOTOSELLİ LAVABO BATARYASI","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","6081.35","0","out_of_stock",""
"euromix-stock","EURO 196","1234590940678","KROM & BEYAZ LOTUS KUĞU LAVABO BATARYASI","EUROMIX","KROM & BEYAZ SERİSİ","ADET","20.00","TRY","1927.80","0","out_of_stock",""
"euromix-stock","EURO 197","1234590940661","KROM & BEYAZ LOTUS KUĞU EVYE BATARYASI","EUROMIX","KROM & BEYAZ SERİSİ","ADET","20.00","TRY","1927.80","11","in_stock",""
"euromix-stock","EURO 198","1234590940647","KROM & SİYAH LOTUS KUĞU LAVABO BATARYASI","EUROMIX","KROM & BLACK SERİSİ","ADET","20.00","TRY","1927.80","3","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6787.png"
"euromix-stock","EURO 199","1234590940654","KROM & SİYAH LOTUS KUĞU EVYE BATARYASI","EUROMIX","KROM & BLACK SERİSİ","ADET","20.00","TRY","1927.80","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6788.png"
"euromix-stock","EURO 200","1234590940586","FOTOSELLİ LAVABO BATARYASI STE-1170 (KABLOLU)","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","8882.88","0","out_of_stock",""
"euromix-stock","EURO 201","1234590941798","ANKASTRE KARE LAVABO BATARYASI","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","3928.97","4","in_stock",""
"euromix-stock","EURO 202","1234590940739","KROM KONİK SPİRALLİ EVYE BATARYASI (GİZLİ HORTUM)","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","3941.28","6","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6789.png"
"euromix-stock","EURO 203","1234590940746","BEYAZ KONİK SPİRALLİ EVYE BATARYASI (GİZLİ HORTUM)","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","4141.20","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6790.png"
"euromix-stock","EURO 204","1234590940753","SİYAH KONİK SPİRALLİ EVYE BATARYASI (GİZLİ HORTUM)","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","4341.57","2","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6791.png"
"euromix-stock","EURO 205","1234590940760","BEYAZ SPİRALLİ (T) EVYE BATARYASI (GİZLİ HORTUM)","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","4141.20","9","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6792.png"
"euromix-stock","EURO 206","1234590940777","SİYAH SPİRALLİ (T) EVYE BATARYASI (GİZLİ HORTUM)","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","4141.20","4","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/8202.png"
"euromix-stock","EURO 207","1234590940784","SPİRALLİ (YENİ) EVYE BATARYASI (GİZLİ HORTUM)","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","3941.28","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6793.png"
"euromix-stock","EURO 208","1234590941057","ÇANAK LAVABO BATARYASI BEYAZ","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","3598.56","8","in_stock",""
"euromix-stock","EURO 209","1234590940869","ÇANAK LAVABO BATARYASI SİYAH","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","3598.56","6","in_stock",""
"euromix-stock","EURO 210","1234590941255","ARITMAL EVYE BATARYASI 3 YOLLU(2 PERLATÖRLÜ) SİYAH","EUROMIX","ARITMA MUSLUKLARI","ADET","20.00","TRY","2976.49","55","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6794.png"
"euromix-stock","EURO 212","1234590941811","ARIT. EVYE BATARYASI 3 YOLLU ÇİFT PERTÖR KROM/FÜME","EUROMIX","ARITMA MUSLUKLARI","ADET","20.00","TRY","2356.20","0","out_of_stock",""
"euromix-stock","EURO 214","1234590941262","ARITMAL EVYE BATARYASI 3 YOLLU(2 PERLATÖRLÜ) BEYAZ","EUROMIX","ARITMA MUSLUKLARI","ADET","20.00","TRY","2977.38","23","in_stock",""
"euromix-stock","EURO 215","1234590941170","GOLD ARITMALI EVYE BATARYASI 3 YOLLU(2 PERLATÖRLÜ)","EUROMIX","ARITMA MUSLUKLARI","ADET","20.00","TRY","3284.40","8","in_stock",""
"euromix-stock","EURO 216","1234590941828","FOTOSELLİ LAVABO BATARYASI RM-1750 (YANDAN KOLLU)","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","8349.90","0","out_of_stock",""
"euromix-stock","EURO 218","","ENDÜSTRİYEL MUTFAK BATARYASI (tekli) siyah","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","4516.06","2","in_stock",""
"euromix-stock","EURO 219","","KÜVET BATARYASI","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","12316.50","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/8208.png"
"euromix-stock","EURO 220","","HAMAM TASI SİYAH","EUROMIX","CREATİV ÜRÜNLER","ADET","20.00","TRY","856.80","0","out_of_stock",""
"euromix-stock","EURO 41-1","1234590941835","35Ø KARE KUĞU LAVABO BATARYASI","EUROMIX","KARE SERİSİ","ADET","20.00","TRY","3274.15","0","out_of_stock",""
"euromix-stock","EV 002","1234590916758","TERMOSİFON EMNİYET VENTİLİ","EUROMIX","SARI FİTTİNGSLER","ADET","20.00","TRY","277.13","1023","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6795.png"
"euromix-stock","EV 003","1234590916765","TERMOSİFON EMNİYET VENTİLİ (MANDALLI)","EUROMIX","SARI FİTTİNGSLER","ADET","20.00","TRY","307.93","794","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6796.png"
"euromix-stock","EV 004","1234590919896","SABİT AYAR EMNİYET VENTİLİ 1/2 DEN 6 BAR`A","EUROMIX","SARI FİTTİNGSLER","ADET","20.00","TRY","359.23","84","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6797.png"
"euromix-stock","EV 005","1234590919902","SABİT AYAR EMNİYET VENTİLİ 1/2 DEN 8 BAR`A","EUROMIX","SARI FİTTİNGSLER","ADET","20.00","TRY","359.23","85","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6798.png"
"euromix-stock","EV 006","1234590921073","1/2 KOMPRESÖR VENTİLİ","EUROMIX","SARI FİTTİNGSLER","ADET","20.00","TRY","221.34","127","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6799.png"
"euromix-stock","EV 007","1234590940401","SABİT AYAR EMNİYET VENTİLİ 1/2 DEN 3 BAR`A","EUROMIX","SARI FİTTİNGSLER","ADET","20.00","TRY","359.23","112","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6800.png"
"euromix-stock","EV 008","1234590941842","SABİT AYAR EMNİYET VENTİLİ 3/4 DEN 3 BAR`A","EUROMIX","SARI FİTTİNGSLER","ADET","20.00","TRY","390.03","75","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6801.png"
"euromix-stock","EV 009","1234590941859","SABİT AYAR EMNİYET VENTİLİ 3/4 DEN 6 BAR`A","EUROMIX","SARI FİTTİNGSLER","ADET","20.00","TRY","390.03","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6802.png"
"euromix-stock","EV 010","1234590941866","SABİT AYAR EMNİYET VENTİLİ 3/4 DEN 8 BAR`A","EUROMIX","SARI FİTTİNGSLER","ADET","20.00","TRY","390.03","34","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6803.png"
"euromix-stock","EV 011","","SABİT AYAR EMNİYET VENTİLİ 1/2 DEN 11 BAR`A","EUROMIX","SARI FİTTİNGSLER","ADET","20.00","TRY","359.23","0","out_of_stock",""
"euromix-stock","EVYE 001","1234500001154","40*50 EVYE","EUROMIX","EVYELER","ADET","20.00","TRY","731.40","26","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/2057.png"
"euromix-stock","EVYE 002","1234500001161","45*85 EVYE","EUROMIX","EVYELER","ADET","20.00","TRY","1108.48","11","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6804.png"
"euromix-stock","EVYE 003","1234500001178","50*100 EVYE","EUROMIX","EVYELER","ADET","20.00","TRY","1385.61","5","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6805.png"
"euromix-stock","EVYE 006","1234500004179","C38 YUVARLAK EVYE","EUROMIX","EVYELER","ADET","20.00","TRY","621.18","18","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6806.png"
"euromix-stock","EVYE 008","1234590911593","45*75 EVYE","EUROMIX","EVYELER","ADET","20.00","TRY","1016.11","20","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6807.png"
"euromix-stock","EVYE 009","1234590925385","C38 KARE 35*40 EVYE","EUROMIX","EVYELER","ADET","20.00","TRY","621.18","29","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6808.png"
"euromix-stock","EVYE 010","1234590943266","ARITMA MUSLUKLU OTOMATİK EVYE","EUROMIX","EVYELER","ADET","20.00","TRY","27673.56","3","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/8178.png"
"euromix-stock","EVYE 011","1234590943273","OTOMATİK EVYE","EUROMIX","EVYELER","ADET","20.00","TRY","17082.46","1","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/8179.png"
"euromix-stock","FİŞ 001","1234500001185","KAUÇUK ERKEK FİŞ MONOFAZE","EUROMIX","ELEKTİRİK","ADET","20.00","TRY","22.85","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/2063.png"
"euromix-stock","FİŞ 002","1234500001192","KAUCUK DİŞİ FİŞ MONOFAZE","EUROMIX","ELEKTİRİK","ADET","20.00","TRY","17.49","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/2064.png"
"euromix-stock","FLEX 001","1234500001215","30 CM FLEX 3/8-3/8","EUROMIX","SU FLEX HORTUMLARI","ADET","20.00","TRY","59.94","3214","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6809.png"
"euromix-stock","FLEX 002","1234500001222","40 CM FLEX 3/8-3/8","EUROMIX","SU FLEX HORTUMLARI","ADET","20.00","TRY","65.28","3297","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6810.png"
"euromix-stock","FLEX 003","1234500001239","50 CM FLEX 3/8-3/8","EUROMIX","SU FLEX HORTUMLARI","ADET","20.00","TRY","70.21","1505","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6811.png"
"euromix-stock","FLEX 004","1234500001246","70 CM FLEX 3/8-3/8","EUROMIX","SU FLEX HORTUMLARI","ADET","20.00","TRY","80.27","1473","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6812.png"
"euromix-stock","FLEX 005","1234500001253","40 CM KUĞU FLEXİ 3/8","EUROMIX","SU FLEX HORTUMLARI","ADET","20.00","TRY","80.27","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6813.png"
